State,date,fire
Uttar Pradesh,2001-01-01,4.9380165785070425
Uttar Pradesh,2001-04-01,4.930091911985916
Uttar Pradesh,2001-07-01,4.756204631450705
Uttar Pradesh,2001-10-01,4.9427400386338025
Uttar Pradesh,2002-01-01,4.927893434746478
Uttar Pradesh,2002-04-01,4.944025636605634
Uttar Pradesh,2002-07-01,4.767963515126761
Uttar Pradesh,2002-10-01,4.950501830732398
Uttar Pradesh,2003-01-01,4.91327728107042
Uttar Pradesh,2003-04-01,4.9161417190000005
Uttar Pradesh,2003-07-01,4.67936430249296
Uttar Pradesh,2003-10-01,4.953199273830983
Uttar Pradesh,2004-01-01,4.9327163217887335
Uttar Pradesh,2004-04-01,4.914616013859155
Uttar Pradesh,2004-10-01,4.935937021234043
Uttar Pradesh,2005-01-01,4.893881738239435
Uttar Pradesh,2005-04-01,4.934616518338028
Uttar Pradesh,2005-07-01,4.738361012267605
Uttar Pradesh,2005-10-01,4.961966603830988
Uttar Pradesh,2006-01-01,4.932835469915493
Uttar Pradesh,2006-04-01,4.896497873253521
Uttar Pradesh,2006-07-01,4.78122446302817
Uttar Pradesh,2006-10-01,4.956510217732392
Uttar Pradesh,2007-01-01,4.916090563492956
Uttar Pradesh,2007-04-01,4.929364297436618
Uttar Pradesh,2007-07-01,4.716567310873239
Uttar Pradesh,2007-10-01,4.954873190774648
Uttar Pradesh,2008-01-01,4.9230519906338035
Uttar Pradesh,2008-04-01,4.857198253957744
Uttar Pradesh,2008-07-01,4.694747821718309
Uttar Pradesh,2008-10-01,4.956268303492956
Uttar Pradesh,2009-01-01,4.943229894492958
Uttar Pradesh,2009-04-01,4.9330040919295755
Uttar Pradesh,2009-07-01,4.781171818901408
Uttar Pradesh,2009-10-01,4.910659205183098
Uttar Pradesh,2010-01-01,4.932180694859154
Uttar Pradesh,2010-04-01,4.94335055897183
Uttar Pradesh,2010-07-01,4.654684883464788
Uttar Pradesh,2010-10-01,4.94130471543662
Uttar Pradesh,2011-01-01,4.946262710267605
Uttar Pradesh,2011-04-01,4.893974768295776
Uttar Pradesh,2011-07-01,4.717385423056339
Uttar Pradesh,2011-10-01,4.963613566
Uttar Pradesh,2012-01-01,4.937842495633802
Uttar Pradesh,2012-04-01,4.91814974925352
Uttar Pradesh,2012-07-01,4.669695146788732
Uttar Pradesh,2012-10-01,4.958679034056338
Uttar Pradesh,2013-01-01,4.909828305014085
Uttar Pradesh,2013-04-01,4.877550805887323
Uttar Pradesh,2013-07-01,4.754212654619718
Uttar Pradesh,2013-10-01,4.934366024535213
Uttar Pradesh,2014-01-01,4.862746636647889
Uttar Pradesh,2014-04-01,4.934172057788731
Uttar Pradesh,2014-07-01,4.7795622882253515
Uttar Pradesh,2014-10-01,4.936653107169015
Uttar Pradesh,2015-01-01,4.864302976971832
Uttar Pradesh,2015-04-01,4.926621251014084
Uttar Pradesh,2015-07-01,4.816217501478874
Uttar Pradesh,2015-10-01,4.953036147028168
Uttar Pradesh,2016-01-01,4.9329617685633815
Uttar Pradesh,2016-04-01,4.922370255929578
Uttar Pradesh,2016-07-01,4.707819333070423
Uttar Pradesh,2016-10-01,4.959544008901406
Uttar Pradesh,2017-01-01,4.944751824478874
Uttar Pradesh,2017-04-01,4.943973935394367
Uttar Pradesh,2017-07-01,4.708110644056338
Uttar Pradesh,2017-10-01,4.951047503661971
Uttar Pradesh,2018-01-01,4.940490442394368
Uttar Pradesh,2018-04-01,4.93788095987324
Uttar Pradesh,2018-07-01,4.656258245056339
Uttar Pradesh,2018-10-01,4.96028133159155
Uttar Pradesh,2019-01-01,4.900465284845069
Uttar Pradesh,2019-04-01,4.934438816577463
Uttar Pradesh,2019-07-01,4.719329585028167
Uttar Pradesh,2019-10-01,4.897456533338028
Uttarakhand,2000-01-01,4.781830994923077
Uttarakhand,2000-04-01,4.824979974
Uttarakhand,2000-07-01,4.724074507153846
Uttarakhand,2000-10-01,4.878025983076923
Uttarakhand,2001-01-01,4.789175769230768
Uttarakhand,2001-04-01,4.836118067538462
Uttarakhand,2001-07-01,4.787623364692307
Uttarakhand,2001-10-01,4.908503401999999
Uttarakhand,2002-01-01,4.728142794230768
Uttarakhand,2002-04-01,4.884408916461538
Uttarakhand,2002-07-01,4.739236386615385
Uttarakhand,2002-10-01,4.869871063307692
Uttarakhand,2003-01-01,4.762968897846154
Uttarakhand,2003-04-01,4.85887818723077
Uttarakhand,2003-07-01,4.711152994846153
Uttarakhand,2003-10-01,4.876658638615385
Uttarakhand,2004-01-01,4.806508720153847
Uttarakhand,2004-04-01,4.882924026307693
Uttarakhand,2004-10-01,4.828991577882353
Uttarakhand,2005-01-01,4.672153205846153
Uttarakhand,2005-04-01,4.865746371615385
Uttarakhand,2005-07-01,4.7343936694615385
Uttarakhand,2005-10-01,4.901406780461539
Uttarakhand,2006-01-01,4.758179165769231
Uttarakhand,2006-04-01,4.839810081
Uttarakhand,2006-07-01,4.754433433153846
Uttarakhand,2006-10-01,4.848719271923078
Uttarakhand,2007-01-01,4.759452170923077
Uttarakhand,2007-04-01,4.870742661153846
Uttarakhand,2007-07-01,4.753863489076924
Uttarakhand,2007-10-01,4.849568782384615
Uttarakhand,2008-01-01,4.7517032679230775
Uttarakhand,2008-04-01,4.797948177692308
Uttarakhand,2008-07-01,4.704012793307692
Uttarakhand,2008-10-01,4.891636911846154
Uttarakhand,2009-01-01,4.7785675773846155
Uttarakhand,2009-04-01,4.866241577846154
Uttarakhand,2009-07-01,4.777700535153846
Uttarakhand,2009-10-01,4.821162429153846
Uttarakhand,2010-01-01,4.814658325
Uttarakhand,2010-04-01,4.876746836230769
Uttarakhand,2010-07-01,4.637600924615384
Uttarakhand,2010-10-01,4.886156575384616
Uttarakhand,2011-01-01,4.733251606153846
Uttarakhand,2011-04-01,4.835204870769231
Uttarakhand,2011-07-01,4.712115814384616
Uttarakhand,2011-10-01,4.941417837307692
Uttarakhand,2012-01-01,4.753445645
Uttarakhand,2012-04-01,4.854653378923077
Uttarakhand,2012-07-01,4.658522709384616
Uttarakhand,2012-10-01,4.8743457481538455
Uttarakhand,2013-01-01,4.758722278692307
Uttarakhand,2013-04-01,4.836909615230769
Uttarakhand,2013-07-01,4.76416874523077
Uttarakhand,2013-10-01,4.883850583384616
Uttarakhand,2014-01-01,4.691779045230769
Uttarakhand,2014-04-01,4.856403162923078
Uttarakhand,2014-07-01,4.789494790846154
Uttarakhand,2014-10-01,4.881281700538462
Uttarakhand,2015-01-01,4.707973870153847
Uttarakhand,2015-04-01,4.842144038846154
Uttarakhand,2015-07-01,4.780440425
Uttarakhand,2015-10-01,4.894073307076924
Uttarakhand,2016-01-01,4.789262200923077
Uttarakhand,2016-04-01,4.860258532153846
Uttarakhand,2016-07-01,4.733638945384616
Uttarakhand,2016-10-01,4.9459641080769225
Uttarakhand,2017-01-01,4.763100154923077
Uttarakhand,2017-04-01,4.8446507358461535
Uttarakhand,2017-07-01,4.6924186574615385
Uttarakhand,2017-10-01,4.889368518076923
Uttarakhand,2018-01-01,4.817158556307692
Uttarakhand,2018-04-01,4.865136639384615
Uttarakhand,2018-07-01,4.650215568384616
Uttarakhand,2018-10-01,4.874998521461538
Uttarakhand,2019-01-01,4.687072059923077
Uttarakhand,2019-04-01,4.861919673153848
Uttarakhand,2019-07-01,4.7418415608461535
Uttarakhand,2019-10-01,4.797250015923077
West Bengal,2000-01-01,4.874661542526315
West Bengal,2000-04-01,4.726572832157894
West Bengal,2000-07-01,4.552056514736842
West Bengal,2000-10-01,4.889932746263156
West Bengal,2001-01-01,4.896729576157894
West Bengal,2001-04-01,4.808378964473683
West Bengal,2001-07-01,4.619757708052632
West Bengal,2001-10-01,4.844682487631579
West Bengal,2002-01-01,4.8848384882105265
West Bengal,2002-04-01,4.7749174948421045
West Bengal,2002-07-01,4.564048011526317
West Bengal,2002-10-01,4.873641009157895
West Bengal,2003-01-01,4.869999702210527
West Bengal,2003-04-01,4.761274298473682
West Bengal,2003-07-01,4.664147782210527
West Bengal,2003-10-01,4.7893362947368425
West Bengal,2004-01-01,4.890480768473685
West Bengal,2004-04-01,4.760444352368421
West Bengal,2004-10-01,4.880562721541667
West Bengal,2005-01-01,4.866883451894736
West Bengal,2005-04-01,4.808743948947369
West Bengal,2005-07-01,4.5823053034210535
West Bengal,2005-10-01,4.8268512627368425
West Bengal,2006-01-01,4.898130208526315
West Bengal,2006-04-01,4.750410026578946
West Bengal,2006-07-01,4.627873553578948
West Bengal,2006-10-01,4.85587748931579
West Bengal,2007-01-01,4.877181015736842
West Bengal,2007-04-01,4.772833700947369
West Bengal,2007-07-01,4.526113163210527
West Bengal,2007-10-01,4.876614560789474
West Bengal,2008-01-01,4.858322093842104
West Bengal,2008-04-01,4.761302157842105
West Bengal,2008-07-01,4.551573184947369
West Bengal,2008-10-01,4.878691237894737
West Bengal,2009-01-01,4.899296187894737
West Bengal,2009-04-01,4.807710297210527
West Bengal,2009-07-01,4.6043425419999995
West Bengal,2009-10-01,4.852627038368421
West Bengal,2010-01-01,4.8886707497894735
West Bengal,2010-04-01,4.779890831947369
West Bengal,2010-07-01,4.619508245157894
West Bengal,2010-10-01,4.840990986947368
West Bengal,2011-01-01,4.8929960016315786
West Bengal,2011-04-01,4.738690368157895
West Bengal,2011-07-01,4.574181898789473
West Bengal,2011-10-01,4.901766291526315
West Bengal,2012-01-01,4.887709124105263
West Bengal,2012-04-01,4.77404208431579
West Bengal,2012-07-01,4.609238731105263
West Bengal,2012-10-01,4.863872184947369
West Bengal,2013-01-01,4.888847763842104
West Bengal,2013-04-01,4.741061074526317
West Bengal,2013-07-01,4.634577579526315
West Bengal,2013-10-01,4.81456347963158
West Bengal,2014-01-01,4.868625008421054
West Bengal,2014-04-01,4.789178074736842
West Bengal,2014-07-01,4.635353305157895
West Bengal,2014-10-01,4.861861156263158
West Bengal,2015-01-01,4.876457880789474
West Bengal,2015-04-01,4.7608653075263145
West Bengal,2015-07-01,4.5591435028421055
West Bengal,2015-10-01,4.884624950631578
West Bengal,2016-01-01,4.88171928668421
West Bengal,2016-04-01,4.791999559578948
West Bengal,2016-07-01,4.5862997888947366
West Bengal,2016-10-01,4.884755656736842
West Bengal,2017-01-01,4.908620631842105
West Bengal,2017-04-01,4.79853840063158
West Bengal,2017-07-01,4.569032803421052
West Bengal,2017-10-01,4.837394342315789
West Bengal,2018-01-01,4.894119660684211
West Bengal,2018-04-01,4.795396554473684
West Bengal,2018-07-01,4.617016615421053
West Bengal,2018-10-01,4.872378624157894
West Bengal,2019-01-01,4.875533231473685
West Bengal,2019-04-01,4.796781833947369
West Bengal,2019-07-01,4.5953938645789485
West Bengal,2019-10-01,4.841795590894736
