date,Ward_No,mean
7/26/2019,24,-0.18402332
7/27/2019,12,-0.523287968
7/27/2019,13,-0.631462539
7/27/2019,14,-1.015004127
7/27/2019,15,-0.661198484
7/27/2019,16,-0.909776067
7/27/2019,17,-0.962883329
7/27/2019,18,-1.138445132
7/27/2019,19,-0.839640314
7/27/2019,20,-0.742854638
7/27/2019,21,-0.809632806
7/27/2019,1,-0.752579546
7/27/2019,2,-0.79321326
7/27/2019,3,-0.795300961
7/27/2019,4,-0.805567179
7/27/2019,5,-0.80504365
7/27/2019,6,-0.997273221
7/27/2019,7,-0.934019441
7/27/2019,8,-1.08113132
7/27/2019,9,-1.074109051
7/27/2019,10,-0.702405117
7/27/2019,11,-0.70740789
7/27/2019,22,-0.695791327
7/27/2019,23,-1.14206773
7/27/2019,24,-0.698822481
7/28/2019,12,-1.425747933
7/28/2019,13,-1.457493162
7/28/2019,14,-1.366016271
7/28/2019,15,-1.467710914
7/28/2019,16,-1.37774555
7/28/2019,17,-1.39233563
7/28/2019,18,-1.385300669
7/28/2019,19,-1.385435713
7/28/2019,20,-1.356213519
7/28/2019,21,-1.383023839
7/28/2019,1,-1.349328513
7/28/2019,2,-1.412125942
7/28/2019,3,-1.384141938
7/28/2019,4,-1.324315905
7/28/2019,5,-1.410092948
7/28/2019,6,-1.399419268
7/28/2019,7,-1.385028389
7/28/2019,8,-1.385761803
7/28/2019,9,-1.384824514
7/28/2019,10,-1.369753784
7/28/2019,11,-1.454594885
7/28/2019,22,-1.423530898
7/28/2019,23,-1.385477786
7/28/2019,24,-1.387403994
7/29/2019,12,-0.545035197
7/29/2019,13,-0.56684874
7/29/2019,14,-0.559304512
7/29/2019,15,-0.536897681
7/29/2019,16,-0.516494117
7/29/2019,17,-0.477780062
7/29/2019,18,-0.504744359
7/29/2019,19,-0.539219941
7/29/2019,20,-0.587753555
7/29/2019,21,-0.570402243
7/29/2019,1,-0.501507651
7/29/2019,2,-0.560369668
7/29/2019,3,-0.552185039
7/29/2019,4,-0.540540975
7/29/2019,5,-0.559616628
7/29/2019,6,-0.519074821
7/29/2019,7,-0.509935297
7/29/2019,8,-0.462229769
7/29/2019,9,-0.46223131
7/29/2019,10,-0.518018196
7/29/2019,11,-0.552911763
7/29/2019,22,-0.554188163
7/29/2019,23,-0.496013566
7/29/2019,24,-0.512530495
7/30/2019,12,-0.283031857
7/30/2019,13,-0.284835193
7/30/2019,14,-0.248389607
7/30/2019,15,-0.277213798
7/30/2019,16,-0.305389727
7/30/2019,17,-0.314059545
7/30/2019,18,-0.298896268
7/30/2019,19,-0.288086808
7/30/2019,20,-0.262872541
7/30/2019,21,-0.231346774
7/30/2019,1,-0.381570351
7/30/2019,2,-0.372028188
7/30/2019,3,-0.380399953
7/30/2019,4,-0.373786262
7/30/2019,5,-0.364866321
7/30/2019,6,-0.357987938
7/30/2019,7,-0.368833385
7/30/2019,8,-0.327383263
7/30/2019,9,-0.316120575
7/30/2019,10,-0.284096221
7/30/2019,11,-0.272247324
7/30/2019,22,-0.259157004
7/30/2019,23,-0.301936805
7/30/2019,24,-0.295263949
7/31/2019,12,-0.551093165
7/31/2019,13,-0.446663904
7/31/2019,14,-0.565943224
7/31/2019,15,-0.409849738
7/31/2019,16,-0.670840177
7/31/2019,17,-0.640630464
7/31/2019,18,-0.596616643
7/31/2019,19,-0.579440534
7/31/2019,20,-0.45823278
7/31/2019,21,-0.459682922
7/31/2019,1,-0.687365569
7/31/2019,2,-0.69253945
7/31/2019,3,-0.6996336
7/31/2019,4,-0.710206865
7/31/2019,5,-0.682043764
7/31/2019,6,-0.624519332
7/31/2019,7,-0.643646421
7/31/2019,8,-0.595873007
7/31/2019,9,-0.564877648
7/31/2019,10,-0.626732379
7/31/2019,11,-0.419292365
7/31/2019,22,-0.421323458
7/31/2019,23,-0.586106717
7/31/2019,24,-0.584849428
8/1/2019,12,-1.690263413
8/1/2019,13,-1.553943563
8/1/2019,14,-1.22930195
8/1/2019,15,-1.026036854
8/1/2019,16,-1.51527702
8/1/2019,17,-1.493463356
8/1/2019,18,-1.607057798
8/1/2019,19,-1.519682151
8/1/2019,20,-1.156458777
8/1/2019,21,-1.280444066
8/1/2019,1,-1.576683164
8/1/2019,2,-1.569292005
8/1/2019,3,-1.56988287
8/1/2019,4,-1.513773033
8/1/2019,5,-1.471746261
8/1/2019,6,-1.357744898
8/1/2019,7,-1.244874825
8/1/2019,8,-1.395325376
8/1/2019,9,-1.382144125
8/1/2019,10,-1.676172798
8/1/2019,11,-1.187853063
8/1/2019,22,-1.106765943
8/1/2019,23,-1.617146565
8/1/2019,24,-1.619073124
8/2/2019,12,-1.625944201
8/2/2019,13,-1.603923184
8/2/2019,14,-1.413259936
8/2/2019,15,-1.103468967
8/2/2019,16,-1.095386324
8/2/2019,17,-1.250857805
8/2/2019,18,-1.204546486
8/2/2019,19,-1.463907848
8/2/2019,20,-1.449811706
8/2/2019,21,-1.170024357
8/2/2019,1,-0.878364497
8/2/2019,2,-1.13839863
8/2/2019,3,-1.151843116
8/2/2019,4,-1.248509789
8/2/2019,5,-1.185233629
8/2/2019,6,-1.184409608
8/2/2019,7,-1.196004179
8/2/2019,8,-1.191984048
8/2/2019,9,-1.200217977
8/2/2019,10,-1.405599851
8/2/2019,11,-1.130447107
8/2/2019,22,-1.201900761
8/2/2019,23,-1.209722478
8/2/2019,24,-1.379243899
8/3/2019,12,-0.700525799
8/3/2019,13,-0.713698634
8/3/2019,14,-0.636818701
8/3/2019,15,-0.698934951
8/3/2019,16,-0.640036276
8/3/2019,17,-0.617189535
8/3/2019,18,-0.610686469
8/3/2019,19,-0.626875879
8/3/2019,20,-0.674194873
8/3/2019,21,-0.678433791
8/3/2019,1,-0.704822797
8/3/2019,2,-0.639768287
8/3/2019,3,-0.660644737
8/3/2019,4,-0.629952409
8/3/2019,5,-0.61817342
8/3/2019,6,-0.617614647
8/3/2019,7,-0.616740444
8/3/2019,8,-0.607169494
8/3/2019,9,-0.606113381
8/3/2019,10,-0.678566821
8/3/2019,11,-0.69328199
8/3/2019,22,-0.693307641
8/3/2019,23,-0.60903653
8/3/2019,24,-0.642351515
8/4/2019,12,-0.3154074
8/4/2019,13,-0.291425949
8/4/2019,14,-0.318045548
8/4/2019,15,-0.387404962
8/4/2019,16,-0.334608929
8/4/2019,17,-0.322822571
8/4/2019,18,-0.303432425
8/4/2019,19,-0.305760841
8/4/2019,20,-0.316914386
8/4/2019,21,-0.353511297
8/4/2019,1,-0.405045871
8/4/2019,2,-0.370204449
8/4/2019,3,-0.370204449
8/4/2019,4,-0.360042538
8/4/2019,5,-0.370204449
8/4/2019,6,-0.338906801
8/4/2019,7,-0.335713706
8/4/2019,8,-0.31300743
8/4/2019,9,-0.304740816
8/4/2019,10,-0.33734566
8/4/2019,11,-0.38100545
8/4/2019,22,-0.37314077
8/4/2019,23,-0.292000236
8/4/2019,24,-0.307692011
8/5/2019,12,-0.668119114
8/5/2019,13,-0.485186617
8/5/2019,14,-0.39664636
8/5/2019,15,-0.699909011
8/5/2019,16,-0.96484026
8/5/2019,17,-0.816929592
8/5/2019,18,-0.589639392
8/5/2019,19,-0.469789713
8/5/2019,20,-0.486019351
8/5/2019,21,-0.423855731
8/5/2019,1,-0.555999549
8/5/2019,2,-0.524816915
8/5/2019,3,-0.490523188
8/5/2019,4,-0.500242065
8/5/2019,5,-0.519726463
8/5/2019,6,-0.538641951
8/5/2019,7,-0.46290985
8/5/2019,8,-0.663380237
8/5/2019,9,-0.409940724
8/5/2019,10,-0.899098406
8/5/2019,11,-0.607932186
8/5/2019,22,-0.531461551
8/5/2019,23,-0.341876999
8/5/2019,24,-0.66929612
8/6/2019,12,-0.478550819
8/6/2019,13,-0.288314173
8/6/2019,14,-0.168487563
8/6/2019,15,-0.782651438
8/6/2019,16,-0.434003048
8/6/2019,17,-0.409872302
8/6/2019,18,-0.39928278
8/6/2019,19,-0.298230898
8/6/2019,20,-0.084578804
8/6/2019,21,-0.161515155
8/6/2019,1,-0.824635606
8/6/2019,2,-0.657792729
8/6/2019,3,-0.836920681
8/6/2019,4,-0.64825898
8/6/2019,5,-0.540316053
8/6/2019,6,-0.487796376
8/6/2019,7,-0.542436623
8/6/2019,8,-0.421884239
8/6/2019,9,-0.485697212
8/6/2019,10,-0.60659831
8/6/2019,11,-0.50968167
8/6/2019,22,-0.344647552
8/6/2019,23,-0.365168507
8/6/2019,24,-0.464634738
8/7/2019,12,-0.79935005
8/7/2019,13,-0.718319126
8/7/2019,14,-1.108147074
8/7/2019,15,-0.638110334
8/7/2019,16,-1.07668338
8/7/2019,17,-1.166632967
8/7/2019,18,-1.189313702
8/7/2019,19,-0.907053626
8/7/2019,20,-0.836272769
8/7/2019,21,-0.814266867
8/7/2019,1,-1.563208613
8/7/2019,2,-1.479244962
8/7/2019,3,-1.604651468
8/7/2019,4,-1.644926167
8/7/2019,5,-1.567752346
8/7/2019,6,-1.566853873
8/7/2019,7,-1.54968741
8/7/2019,8,-1.418288216
8/7/2019,9,-1.269784417
8/7/2019,10,-0.973391963
8/7/2019,11,-0.658624923
8/7/2019,22,-0.643919367
8/7/2019,23,-1.172591859
8/7/2019,24,-0.929607295
8/8/2019,12,-1.32334865
8/8/2019,13,-1.319665104
8/8/2019,14,-0.892837392
8/8/2019,15,-1.318113597
8/8/2019,16,-1.327480989
8/8/2019,17,-1.33173548
8/8/2019,18,-1.107571555
8/8/2019,19,-1.281240801
8/8/2019,20,-1.212569073
8/8/2019,21,-1.031974583
8/8/2019,1,-0.88553314
8/8/2019,2,-0.881582268
8/8/2019,3,-0.881528188
8/8/2019,4,-0.871389103
8/8/2019,5,-0.864831505
8/8/2019,6,-0.884850444
8/8/2019,7,-0.854600302
8/8/2019,8,-1.175755762
8/8/2019,9,-0.866158186
8/8/2019,10,-1.320219374
8/8/2019,11,-1.121931054
8/8/2019,22,-1.247268354
8/8/2019,23,-0.847370114
8/8/2019,24,-1.330897211
8/9/2019,12,-0.253378556
8/9/2019,13,-0.252113155
8/9/2019,14,-0.343050552
8/9/2019,15,-0.317033341
8/9/2019,16,-0.390788154
8/9/2019,17,-0.400132345
8/9/2019,18,-0.397915879
8/9/2019,19,-0.330774004
8/9/2019,20,-0.301876828
8/9/2019,21,-0.324649893
8/9/2019,1,-0.354371857
8/9/2019,2,-0.42398104
8/9/2019,3,-0.399685634
8/9/2019,4,-0.402043353
8/9/2019,5,-0.445428763
8/9/2019,6,-0.443282167
8/9/2019,7,-0.437342816
8/9/2019,8,-0.433281122
8/9/2019,9,-0.43290894
8/9/2019,10,-0.312720582
8/9/2019,11,-0.347023489
8/9/2019,22,-0.307390805
8/9/2019,23,-0.403906378
8/9/2019,24,-0.328041585
8/10/2019,12,0.209952757
8/10/2019,13,0.53705468
8/10/2019,14,1.324557913
8/10/2019,15,0.277071036
8/10/2019,16,0.177905728
8/10/2019,17,0.312498811
8/10/2019,18,1.044600957
8/10/2019,19,1.153959625
8/10/2019,20,1.287877256
8/10/2019,21,1.263962324
8/10/2019,1,0.83151697
8/10/2019,2,-0.044960759
8/10/2019,3,0.013837887
8/10/2019,4,0.047013738
8/10/2019,5,-0.009245962
8/10/2019,6,0.455877584
8/10/2019,7,0.39463344
8/10/2019,8,0.407373856
8/10/2019,9,0.804493047
8/10/2019,10,0.053853216
8/10/2019,11,1.003239468
8/10/2019,22,1.246292163
8/10/2019,23,1.189957383
8/10/2019,24,0.807004436
8/11/2019,12,0.207928817
8/11/2019,13,-0.236037947
8/11/2019,14,0.083769729
8/11/2019,15,0.382429967
8/11/2019,16,-0.079832076
8/11/2019,17,-0.106954395
8/11/2019,18,-0.551548789
8/11/2019,19,0.264142085
8/11/2019,20,-0.517564852
8/11/2019,21,-0.516376923
8/11/2019,1,-0.634338259
8/11/2019,2,-0.520946118
8/11/2019,3,-0.528013933
8/11/2019,4,-0.22732846
8/11/2019,5,-0.240586204
8/11/2019,6,0.069828784
8/11/2019,7,0.335565717
8/11/2019,8,-0.195308323
8/11/2019,9,-0.297813982
8/11/2019,10,0.063986563
8/11/2019,11,0.086548582
8/11/2019,22,-0.464874222
8/11/2019,23,-0.256338503
8/11/2019,24,-0.074717041
8/12/2019,12,-0.057722589
8/12/2019,13,0.526102703
8/12/2019,14,-0.436596156
8/12/2019,15,0.139090149
8/12/2019,16,-0.037460814
8/12/2019,17,-0.180178652
8/12/2019,18,-0.687718302
8/12/2019,19,-0.502675282
8/12/2019,20,0.149021169
8/12/2019,21,-0.273531263
8/12/2019,1,-0.869609512
8/12/2019,2,-0.66321367
8/12/2019,3,-0.870434145
8/12/2019,4,-0.827657684
8/12/2019,5,-0.294020996
8/12/2019,6,0.076388642
8/12/2019,7,-0.603945738
8/12/2019,8,-0.317357465
8/12/2019,9,-0.54420628
8/12/2019,10,-0.454563314
8/12/2019,11,-0.196450324
8/12/2019,22,-0.029085413
8/12/2019,23,-0.741402006
8/12/2019,24,-0.505490309
8/13/2019,12,-0.194390613
8/13/2019,13,0.107162323
8/13/2019,14,-0.69824498
8/13/2019,15,0.457594406
8/13/2019,16,-0.791797451
8/13/2019,17,-1.069634903
8/13/2019,18,-1.149190648
8/13/2019,19,-0.926277751
8/13/2019,20,-0.392844484
8/13/2019,21,-0.068740132
8/13/2019,1,-0.920743055
8/13/2019,2,-0.945301879
8/13/2019,3,-0.943738655
8/13/2019,4,-0.911019892
8/13/2019,5,-0.946047797
8/13/2019,6,-1.035438905
8/13/2019,7,-1.091753347
8/13/2019,8,-1.123679133
8/13/2019,9,-1.130791248
8/13/2019,10,-0.530737994
8/13/2019,11,0.229686902
8/13/2019,22,0.181531136
8/13/2019,23,-1.151367713
8/13/2019,24,-0.986106516
8/14/2019,12,0.108089036
8/14/2019,13,0.432786582
8/14/2019,14,0.163149336
8/14/2019,15,0.812261738
8/14/2019,16,0.233673277
8/14/2019,17,0.13061776
8/14/2019,18,-0.047775927
8/14/2019,19,0.016288172
8/14/2019,20,0.396200765
8/14/2019,21,0.55664679
8/14/2019,1,0.282899017
8/14/2019,2,0.459868938
8/14/2019,3,0.456433345
8/14/2019,4,0.182288194
8/14/2019,5,0.445155898
8/14/2019,6,0.295016322
8/14/2019,7,0.284649856
8/14/2019,8,0.183376895
8/14/2019,9,0.108076525
8/14/2019,10,0.033452569
8/14/2019,11,0.746514899
8/14/2019,22,0.668740892
8/14/2019,23,-0.047820045
8/14/2019,24,-0.048792572
8/15/2019,12,0.248785928
8/15/2019,13,0.42164077
8/15/2019,14,0.004085697
8/15/2019,15,-0.257923077
8/15/2019,16,-0.271320821
8/15/2019,17,-0.302950289
8/15/2019,18,-0.299686882
8/15/2019,19,-0.056341781
8/15/2019,20,0.250702585
8/15/2019,21,0.21202274
8/15/2019,1,-0.345484341
8/15/2019,2,-0.165641317
8/15/2019,3,-0.017022044
8/15/2019,4,0.017755117
8/15/2019,5,-0.131333573
8/15/2019,6,-0.218281777
8/15/2019,7,-0.16378128
8/15/2019,8,-0.279539986
8/15/2019,9,-0.264316388
8/15/2019,10,-0.13113021
8/15/2019,11,0.008981707
8/15/2019,22,0.157259446
8/15/2019,23,-0.326887679
8/15/2019,24,-0.159575667
8/16/2019,12,-0.316223039
8/16/2019,13,-0.431504812
8/16/2019,14,-0.841526544
8/16/2019,15,-0.64241555
8/16/2019,16,-0.801313554
8/16/2019,17,-0.879415648
8/16/2019,18,-0.938793181
8/16/2019,19,-0.881196498
8/16/2019,20,-0.572488019
8/16/2019,21,-0.818160162
8/16/2019,1,-0.844937581
8/16/2019,2,-0.871789674
8/16/2019,3,-0.802972794
8/16/2019,4,-0.878291277
8/16/2019,5,-0.899917379
8/16/2019,6,-0.91349837
8/16/2019,7,-0.919101578
8/16/2019,8,-0.922540592
8/16/2019,9,-0.905398709
8/16/2019,10,-0.574628801
8/16/2019,11,-0.773570392
8/16/2019,22,-0.66111778
8/16/2019,23,-0.916575613
8/16/2019,24,-0.878960518
8/17/2019,12,-0.762218197
8/17/2019,13,-0.541693884
8/17/2019,14,-1.095151094
8/17/2019,15,-1.145254118
8/17/2019,16,-0.674712575
8/17/2019,17,-0.582690279
8/17/2019,18,-0.859343885
8/17/2019,19,-0.920108853
8/17/2019,20,-0.682863347
8/17/2019,21,-0.746242146
8/17/2019,1,-0.801337179
8/17/2019,2,-0.740502808
8/17/2019,3,-0.755251049
8/17/2019,4,-0.803003143
8/17/2019,5,-0.657543559
8/17/2019,6,-0.474084821
8/17/2019,7,-0.839538727
8/17/2019,8,-0.657087006
8/17/2019,9,-0.78451147
8/17/2019,10,-0.554321794
8/17/2019,11,-0.699389591
8/17/2019,22,-0.250078318
8/17/2019,23,-0.919746257
8/17/2019,24,-0.80956664
8/18/2019,12,-1.19402558
8/18/2019,13,-1.090404342
8/18/2019,14,-1.098959036
8/18/2019,15,-1.111246395
8/18/2019,16,-0.660077153
8/18/2019,17,-0.970012276
8/18/2019,18,-0.864948399
8/18/2019,19,-1.147689818
8/18/2019,20,-0.909625032
8/18/2019,21,-1.206053595
8/18/2019,1,-1.135646009
8/18/2019,2,-1.15629733
8/18/2019,3,-1.154057703
8/18/2019,4,-1.34055557
8/18/2019,5,-1.099627777
8/18/2019,6,-1.095103308
8/18/2019,7,-1.014946593
8/18/2019,8,-0.900236534
8/18/2019,9,-0.753732963
8/18/2019,10,-1.033795616
8/18/2019,11,-1.409936425
8/18/2019,22,-1.184698696
8/18/2019,23,-0.932107675
8/18/2019,24,-1.03053455
8/19/2019,12,-0.200971116
8/19/2019,13,-0.205614907
8/19/2019,14,-0.220465939
8/19/2019,15,-0.046387198
8/19/2019,16,-0.202056308
8/19/2019,17,-0.221738723
8/19/2019,18,-0.274198563
8/19/2019,19,-0.229020961
8/19/2019,20,-0.248764494
8/19/2019,21,-0.253076964
8/19/2019,1,-0.305678664
8/19/2019,2,-0.322730679
8/19/2019,3,-0.312433449
8/19/2019,4,-0.330852249
8/19/2019,5,-0.340271086
8/19/2019,6,-0.285929851
8/19/2019,7,-0.279939421
8/19/2019,8,-0.150452875
8/19/2019,9,-0.155358782
8/19/2019,10,-0.314438947
8/19/2019,11,-0.204701477
8/19/2019,22,-0.237255721
8/19/2019,23,-0.254928639
8/19/2019,24,-0.268037478
8/20/2019,12,-1.008391119
8/20/2019,13,-0.941935206
8/20/2019,14,-0.909531254
8/20/2019,15,-0.676859518
8/20/2019,16,-0.879201341
8/20/2019,17,-0.796467914
8/20/2019,18,-0.713483765
8/20/2019,19,-0.64659782
8/20/2019,20,-0.717031999
8/20/2019,21,-0.930886446
8/20/2019,1,-0.687105696
8/20/2019,2,-0.515126884
8/20/2019,3,-0.515126884
8/20/2019,4,-0.618431566
8/20/2019,5,-0.618388235
8/20/2019,6,-0.835045241
8/20/2019,7,-0.811639727
8/20/2019,8,-0.8099959
8/20/2019,9,-0.849369923
8/20/2019,10,-0.93890184
8/20/2019,11,-0.805971781
8/20/2019,22,-0.654755779
8/20/2019,23,-1.02297153
8/20/2019,24,-0.695612847
8/21/2019,12,-0.964182492
8/21/2019,13,-1.035977896
8/21/2019,14,-1.292148088
8/21/2019,15,-1.112329653
8/21/2019,16,-1.043336971
8/21/2019,17,-0.928130199
8/21/2019,18,-1.130330886
8/21/2019,19,-1.215633448
8/21/2019,20,-1.194232246
8/21/2019,21,-1.259039964
8/21/2019,1,-0.791144248
8/21/2019,2,-0.919626058
8/21/2019,3,-1.125247559
8/21/2019,4,-1.201773395
8/21/2019,5,-0.956885783
8/21/2019,6,-0.93128544
8/21/2019,7,-1.049043416
8/21/2019,8,-0.968008332
8/21/2019,9,-1.02020244
8/21/2019,10,-0.838788462
8/21/2019,11,-1.289386939
8/21/2019,22,-1.144808197
8/21/2019,23,-1.136466511
8/21/2019,24,-1.011758836
8/22/2019,12,-1.125569319
8/22/2019,13,-1.162294646
8/22/2019,14,-1.444436486
8/22/2019,15,0.560366246
8/22/2019,16,-1.425053023
8/22/2019,17,-1.646858652
8/22/2019,18,-1.571781847
8/22/2019,19,-1.395454881
8/22/2019,20,-1.057642235
8/22/2019,21,-1.275772058
8/22/2019,1,-1.038285473
8/22/2019,2,-0.840447687
8/22/2019,3,-1.108633293
8/22/2019,4,-1.428024699
8/22/2019,5,-1.210520457
8/22/2019,6,-1.222635722
8/22/2019,7,-1.363649645
8/22/2019,8,-1.580019396
8/22/2019,9,-1.562356798
8/22/2019,10,-1.415493617
8/22/2019,11,-0.52519825
8/22/2019,22,-0.14146488
8/22/2019,23,-1.504869884
8/22/2019,24,-1.609042545
8/23/2019,12,-1.810179654
8/23/2019,13,-1.948510802
8/23/2019,14,-1.66499979
8/23/2019,15,-1.745647839
8/23/2019,16,-1.78658897
8/23/2019,17,-1.783788392
8/23/2019,18,-1.860655134
8/23/2019,19,-1.498013028
8/23/2019,20,-1.563093504
8/23/2019,21,-1.654534567
8/23/2019,1,-2.210338284
8/23/2019,2,-1.990541806
8/23/2019,3,-2.127842082
8/23/2019,4,-2.359592755
8/23/2019,5,-2.161813589
8/23/2019,6,-2.160599075
8/23/2019,7,-2.163513667
8/23/2019,8,-2.036479156
8/23/2019,9,-1.983607495
8/23/2019,10,-1.748396874
8/23/2019,11,-1.805236327
8/23/2019,22,-1.572461877
8/23/2019,23,-1.857002968
8/23/2019,24,-1.56856129
8/24/2019,12,-2.271547878
8/24/2019,13,-2.268340352
8/24/2019,14,-1.525134195
8/24/2019,15,-2.268494601
8/24/2019,16,-1.986250402
8/24/2019,17,-2.062376701
8/24/2019,18,-1.988160533
8/24/2019,19,-2.349942958
8/24/2019,20,-2.234083654
8/24/2019,21,-1.701330033
8/24/2019,1,-1.147351806
8/24/2019,2,-1.090985989
8/24/2019,3,-1.116348822
8/24/2019,4,-1.072107651
8/24/2019,5,-1.026635449
8/24/2019,6,-1.125374736
8/24/2019,7,-1.049854875
8/24/2019,8,-1.868270504
8/24/2019,9,-1.260979275
8/24/2019,10,-2.162699981
8/24/2019,11,-1.948002446
8/24/2019,22,-2.189990193
8/24/2019,23,-1.328526254
8/24/2019,24,-2.278500489
8/25/2019,12,-0.124130661
8/25/2019,13,-0.220835803
8/25/2019,14,-0.779422937
8/25/2019,15,-0.45320731
8/25/2019,16,-0.424912053
8/25/2019,17,-0.468531997
8/25/2019,18,-0.857451953
8/25/2019,19,-0.53313336
8/25/2019,20,-0.448257676
8/25/2019,21,-0.636677201
8/25/2019,1,-0.903252641
8/25/2019,2,-0.622489159
8/25/2019,3,-0.622518742
8/25/2019,4,-0.835282921
8/25/2019,5,-0.550936457
8/25/2019,6,-0.511092026
8/25/2019,7,-0.548286219
8/25/2019,8,-0.754844621
8/25/2019,9,-0.830171107
8/25/2019,10,-0.252897883
8/25/2019,11,-0.529639538
8/25/2019,22,-0.530930221
8/25/2019,23,-0.877957683
8/25/2019,24,-0.34831328
8/26/2019,12,-0.23527335
8/26/2019,13,-0.445163791
8/26/2019,14,-1.297854223
8/26/2019,15,-0.996600015
8/26/2019,16,-0.981143011
8/26/2019,17,-1.121234956
8/26/2019,18,-1.159659453
8/26/2019,19,-0.970290658
8/26/2019,20,-0.942589714
8/26/2019,21,-1.118853854
8/26/2019,1,-0.289640698
8/26/2019,2,-0.286766216
8/26/2019,3,-0.140064675
8/26/2019,4,-0.709021474
8/26/2019,5,-0.862126248
8/26/2019,6,-1.010628161
8/26/2019,7,-1.094017907
8/26/2019,8,-1.261650357
8/26/2019,9,-1.448422534
8/26/2019,10,-0.361827105
8/26/2019,11,-1.192273696
8/26/2019,22,-0.849642577
8/26/2019,23,-1.642136275
8/26/2019,24,-0.791383378
8/27/2019,12,-2.03146221
8/27/2019,13,-2.003732433
8/27/2019,14,-1.592064888
8/27/2019,15,-1.527334822
8/27/2019,16,-1.023735426
8/27/2019,17,-1.120013075
8/27/2019,18,-1.555332324
8/27/2019,19,-1.53917403
8/27/2019,20,-1.694197798
8/27/2019,21,-1.476220412
8/27/2019,1,-0.3441053
8/27/2019,2,-0.385265711
8/27/2019,3,-0.372566271
8/27/2019,4,-0.491479998
8/27/2019,5,-0.282963515
8/27/2019,6,-0.522332781
8/27/2019,7,-0.730689037
8/27/2019,8,-1.361275761
8/27/2019,9,-1.573725179
8/27/2019,10,-1.394912349
8/27/2019,11,-1.566932523
8/27/2019,22,-1.231498257
8/27/2019,23,-1.509843235
8/27/2019,24,-1.379790009
8/28/2019,12,-2.030904953
8/28/2019,13,-1.714153071
8/28/2019,14,-2.279327345
8/28/2019,15,-2.49878732
8/28/2019,16,-2.19137731
8/28/2019,17,-1.888590952
8/28/2019,18,-1.800561746
8/28/2019,19,-2.269292488
8/28/2019,20,-2.621978823
8/28/2019,21,-2.341321592
8/28/2019,1,-1.703273598
8/28/2019,2,-1.556977288
8/28/2019,3,-1.150718991
8/28/2019,4,-1.070243186
8/28/2019,5,-1.542302873
8/28/2019,6,-1.626380533
8/28/2019,7,-1.433024073
8/28/2019,8,-1.568329775
8/28/2019,9,-1.51603047
8/28/2019,10,-2.178846951
8/28/2019,11,-2.42710884
8/28/2019,22,-2.434408327
8/28/2019,23,-1.807394541
8/28/2019,24,-1.837965763
8/29/2019,12,-1.975911254
8/29/2019,13,-2.083008801
8/29/2019,14,-1.95983048
8/29/2019,15,-1.804214314
8/29/2019,16,-2.664545438
8/29/2019,17,-2.331481647
8/29/2019,18,-2.053148802
8/29/2019,19,-1.939372732
8/29/2019,20,-2.014195506
8/29/2019,21,-2.007776154
8/29/2019,1,-2.450519475
8/29/2019,2,-2.614584208
8/29/2019,3,-2.614238085
8/29/2019,4,-2.397850743
8/29/2019,5,-2.49294121
8/29/2019,6,-2.387477622
8/29/2019,7,-2.372559193
8/29/2019,8,-2.338972299
8/29/2019,9,-2.198281549
8/29/2019,10,-2.16361361
8/29/2019,11,-2.063357619
8/29/2019,22,-2.062440831
8/29/2019,23,-2.044954786
8/29/2019,24,-2.035483878
8/30/2019,12,-0.859126023
8/30/2019,13,-0.954283764
8/30/2019,14,-1.363458102
8/30/2019,15,-0.665093779
8/30/2019,16,0.236846444
8/30/2019,17,-0.719150355
8/30/2019,18,-1.11474672
8/30/2019,19,-1.279782623
8/30/2019,20,-1.52267717
8/30/2019,21,-1.366941632
8/30/2019,1,-0.4730889
8/30/2019,2,-0.519457415
8/30/2019,3,-0.549670526
8/30/2019,4,-0.126525687
8/30/2019,5,-0.495985031
8/30/2019,6,-0.785357715
8/30/2019,7,-0.777273114
8/30/2019,8,-1.02884622
8/30/2019,9,-1.041521118
8/30/2019,10,0.056268314
8/30/2019,11,-0.793984758
8/30/2019,22,-0.871217122
8/30/2019,23,-1.11023438
8/30/2019,24,-0.967236299
8/31/2019,12,-0.777890891
8/31/2019,13,-0.676038387
8/31/2019,14,-0.81333936
8/31/2019,15,-0.61812015
8/31/2019,16,-0.419119634
8/31/2019,17,-0.537419297
8/31/2019,18,-0.758478586
8/31/2019,19,-0.78561105
8/31/2019,20,-0.782677644
8/31/2019,21,-0.658489988
8/31/2019,1,-0.638988838
8/31/2019,2,-0.683629507
8/31/2019,3,-0.649405716
8/31/2019,4,-0.849982309
8/31/2019,5,-0.764340559
8/31/2019,6,-0.752453945
8/31/2019,7,-0.877104926
8/31/2019,8,-0.685036144
8/31/2019,9,-0.901153778
8/31/2019,10,-0.713950581
8/31/2019,11,-0.595343437
8/31/2019,22,-0.58548764
8/31/2019,23,-0.842408971
8/31/2019,24,-0.717692579
9/1/2019,12,-0.2768108
9/1/2019,13,-0.301787174
9/1/2019,14,-0.364879519
9/1/2019,15,-0.496840172
9/1/2019,16,-0.411319286
9/1/2019,17,-0.456275423
9/1/2019,18,-0.351973232
9/1/2019,19,-0.424341766
9/1/2019,20,-0.495919171
9/1/2019,21,-0.41288977
9/1/2019,1,-0.391064206
9/1/2019,2,-0.751101653
9/1/2019,3,-0.698048398
