Ward_No,date,mean
53,11/29/2019,-0.427187495
54,11/29/2019,-0.455063239
55,11/29/2019,-0.371372673
56,11/29/2019,-0.405270244
81,11/29/2019,-0.354688676
87,11/29/2019,-0.367150102
10,11/29/2019,-0.205113608
11,11/29/2019,-0.197639528
5,11/29/2019,-0.364860222
6,11/29/2019,-0.45838199
7,11/29/2019,-0.381773351
8,11/29/2019,-0.215305115
9,11/29/2019,-0.198892469
198,11/29/2019,-0.47229562
130,11/29/2019,-0.137646327
159,11/29/2019,-0.300260052
40,11/29/2019,-0.047145045
72,11/29/2019,-0.06217527
129,11/29/2019,-0.111626769
16,11/29/2019,-0.203398698
160,11/29/2019,-0.342841305
17,11/29/2019,-0.205903262
37,11/29/2019,-0.221505976
38,11/29/2019,-0.173259707
42,11/29/2019,-0.213918058
69,11/29/2019,-0.093022881
73,11/29/2019,-0.071793544
12,11/29/2019,-0.145889285
13,11/29/2019,-0.089098097
14,11/29/2019,-0.049118862
15,11/29/2019,-0.084559221
39,11/29/2019,-0.053222332
41,11/29/2019,-0.051336116
70,11/29/2019,-0.045949631
71,11/29/2019,-0.045933209
102,11/29/2019,-0.096661459
43,11/29/2019,-0.247724332
44,11/29/2019,-0.251465558
67,11/29/2019,-0.261877894
68,11/29/2019,-0.25644328
74,11/29/2019,-0.183354196
75,11/29/2019,-0.222434741
35,11/29/2019,-0.249137913
36,11/29/2019,-0.211667741
45,11/29/2019,-0.256372598
64,11/29/2019,-0.261877894
65,11/29/2019,-0.261877894
66,11/29/2019,-0.26174704
76,11/29/2019,-0.261877894
18,11/29/2019,-0.205903262
19,11/29/2019,-0.205903262
20,11/29/2019,-0.21765235
21,11/29/2019,-0.24956016
22,11/29/2019,-0.456176056
33,11/29/2019,-0.35898944
34,11/29/2019,-0.257668033
46,11/29/2019,-0.308924969
31,11/29/2019,-0.413715439
32,11/29/2019,-0.435132617
47,11/29/2019,-0.372562492
48,11/29/2019,-0.413695007
60,11/29/2019,-0.413299829
61,11/29/2019,-0.378484193
78,11/29/2019,-0.393536361
23,11/29/2019,-0.449468253
24,11/29/2019,-0.451015502
27,11/29/2019,-0.413381072
28,11/29/2019,-0.413299829
29,11/29/2019,-0.417336429
30,11/29/2019,-0.413300128
49,11/29/2019,-0.413299829
59,11/29/2019,-0.413299829
113,11/29/2019,-0.382085085
50,11/29/2019,-0.413299829
57,11/29/2019,-0.401660047
58,11/29/2019,-0.396577833
79,11/29/2019,-0.412468311
80,11/29/2019,-0.403295754
88,11/29/2019,-0.382085085
110,11/29/2019,-0.355760218
62,11/29/2019,-0.321704697
63,11/29/2019,-0.303810741
90,11/29/2019,-0.406248107
91,11/29/2019,-0.40087323
92,11/29/2019,-0.346232017
93,11/29/2019,-0.263586028
111,11/29/2019,-0.409490156
112,11/29/2019,-0.382085085
114,11/29/2019,-0.38274385
115,11/29/2019,-0.390992398
116,11/29/2019,-0.41081511
117,11/29/2019,-0.441155218
89,11/29/2019,-0.388474425
109,11/29/2019,-0.451814068
120,11/29/2019,-0.438120963
121,11/29/2019,-0.389640516
77,11/29/2019,-0.261877894
94,11/29/2019,-0.285984813
95,11/29/2019,-0.284861772
96,11/29/2019,-0.261877894
100,11/29/2019,-0.261877894
101,11/29/2019,-0.165395129
107,11/29/2019,-0.261877894
108,11/29/2019,-0.261877894
97,11/29/2019,-0.261877894
98,11/29/2019,-0.261877894
99,11/29/2019,-0.261877894
103,11/29/2019,-0.078803501
104,11/29/2019,-0.22130414
105,11/29/2019,-0.276111286
106,11/29/2019,-0.268987792
125,11/29/2019,-0.186127917
126,11/29/2019,-0.150415342
127,11/29/2019,-0.120433816
128,11/29/2019,-0.136021933
131,11/29/2019,-0.135935634
122,11/29/2019,-0.420341192
123,11/29/2019,-0.42750774
124,11/29/2019,-0.42894546
132,11/29/2019,-0.137200387
133,11/29/2019,-0.340980079
134,11/29/2019,-0.439575772
157,11/29/2019,-0.413404674
158,11/29/2019,-0.228812665
135,11/29/2019,-0.451218212
136,11/29/2019,-0.45704653
137,11/29/2019,-0.44509262
138,11/29/2019,-0.450992902
139,11/29/2019,-0.453757984
140,11/29/2019,-0.457119763
141,11/29/2019,-0.457119763
118,11/29/2019,-0.45711968
119,11/29/2019,-0.456603256
142,11/29/2019,-0.457119763
143,11/29/2019,-0.457119763
144,11/29/2019,-0.457119763
145,11/29/2019,-0.457119763
153,11/29/2019,-0.463795015
155,11/29/2019,-0.457119763
156,11/29/2019,-0.457119763
154,11/29/2019,-0.458845113
162,11/29/2019,-0.368435441
163,11/29/2019,-0.458913146
164,11/29/2019,-0.461462788
183,11/29/2019,-0.565801257
161,11/29/2019,-0.301959605
165,11/29/2019,-0.547586705
166,11/29/2019,-0.548497537
167,11/29/2019,-0.464944684
180,11/29/2019,-0.626470268
181,11/29/2019,-0.625908481
182,11/29/2019,-0.624052443
147,11/29/2019,-0.424814376
148,11/29/2019,-0.382132594
151,11/29/2019,-0.39084818
152,11/29/2019,-0.488740764
173,11/29/2019,-0.390681834
176,11/29/2019,-0.607444694
172,11/29/2019,-0.553484198
146,11/29/2019,-0.453163732
178,11/29/2019,-0.626470268
168,11/29/2019,-0.556043788
169,11/29/2019,-0.475899514
179,11/29/2019,-0.626470268
170,11/29/2019,-0.603702412
171,11/29/2019,-0.597884088
177,11/29/2019,-0.626470268
149,11/29/2019,-0.226553862
150,11/29/2019,-0.340694358
82,11/29/2019,-0.338109854
83,11/29/2019,-0.325590088
84,11/29/2019,-0.204228176
85,11/29/2019,-0.253438237
86,11/29/2019,-0.270691791
174,11/29/2019,-0.385005293
175,11/29/2019,-0.505322822
186,11/29/2019,-0.626470268
187,11/29/2019,-0.626470268
188,11/29/2019,-0.597832951
189,11/29/2019,-0.446863702
190,11/29/2019,-0.38399222
191,11/29/2019,-0.391435495
193,11/29/2019,-0.633352821
184,11/29/2019,-0.496270621
185,11/29/2019,-0.626470268
192,11/29/2019,-0.537271923
194,11/29/2019,-0.64403805
195,11/29/2019,-0.628182982
196,11/29/2019,-0.634391979
197,11/29/2019,-0.606634277
1,11/30/2019,-0.365813623
2,11/30/2019,-0.355110388
3,11/30/2019,-0.392252818
4,11/30/2019,-0.397076447
52,11/30/2019,-1.486441434
26,11/30/2019,-1.284108093
25,11/30/2019,-1.154679275
51,11/30/2019,-1.492287755
53,11/30/2019,-1.281356609
54,11/30/2019,-1.17376626
55,11/30/2019,-1.492287755
56,11/30/2019,-1.492287755
81,11/30/2019,-1.584092213
87,11/30/2019,-1.611873349
10,11/30/2019,-0.235797547
11,11/30/2019,-0.346441744
5,11/30/2019,-0.556059731
6,11/30/2019,-0.639111687
7,11/30/2019,-0.581803903
8,11/30/2019,-0.57493359
9,11/30/2019,-0.416248619
198,11/30/2019,-1.297576967
130,11/30/2019,-0.460352162
159,11/30/2019,-0.737374024
40,11/30/2019,-0.066752554
72,11/30/2019,0.083320897
129,11/30/2019,-0.302929095
16,11/30/2019,-0.227866173
160,11/30/2019,-0.854454313
17,11/30/2019,-0.227863654
37,11/30/2019,-0.227866173
38,11/30/2019,-0.225530061
42,11/30/2019,-0.169534898
69,11/30/2019,-0.01462932
73,11/30/2019,-4.66E-04
12,11/30/2019,-0.332764534
13,11/30/2019,-0.23588114
14,11/30/2019,-0.249216096
15,11/30/2019,-0.226449939
39,11/30/2019,-0.208216416
41,11/30/2019,-0.145290826
70,11/30/2019,0.032172492
71,11/30/2019,0.113302344
102,11/30/2019,0.007273553
43,11/30/2019,-0.058926058
44,11/30/2019,-0.095120997
67,11/30/2019,0.005149451
68,11/30/2019,-0.004502435
74,11/30/2019,0.007273553
75,11/30/2019,0.007273553
35,11/30/2019,-0.397354969
36,11/30/2019,-0.227331476
45,11/30/2019,-0.048050405
64,11/30/2019,-0.351059847
65,11/30/2019,0.006808489
66,11/30/2019,0.002741282
76,11/30/2019,0.007273553
18,11/30/2019,-0.329906199
19,11/30/2019,-0.493589325
20,11/30/2019,-0.660030461
21,11/30/2019,-0.643664556
22,11/30/2019,-0.648349551
33,11/30/2019,-0.7061976
